staff*http*science*http*nus*http*edu*http*sg*smiley*~phyhcmk*smiley*teaching*smiley*pc,ham
Dunno lei shd b driving lor cos i go sch  hr oni*http*,ham
u wait  me in sch i finish ard *http**http*,ham
Ok can*http**http**http*,ham
u dun wan to watch infernal affair*smiley*,ham
Cos darren say u considering mah so i ask u*http**http**http*,ham
u mean it's confirmed*http**http**http* I tot they juz say oni*http**http**http* Ok then*http**http**http* ,ham
Me n him so funny*http**http**http*,ham
Anything lor is she coming*smiley*,ham
Ok lor*http* I'm in town now lei*http*,ham
With my sis lor*http**http**http* We juz watched italian job*http*,ham
C movie is juz last minute decision mah*http* Juz watch  lar but i tot u not interested*http*,ham
Wat so late still early mah*http* Or we juz go  dinner lor*http* Aiya i dunno*http**http**http*,ham
If i not meeting u all rite then i'll go home lor*http* If u dun feel like comin it's ok*http*,ham
Can u all decide faster cos my sis going home liao*http**http*,ham
Yup u not comin :*http*(,ham
He neva grumble but i sad lor*http**http**http* Hee*http**http**http* Buy tmr lor aft lunch*http* But we still meetin  lunch tmr a not*http* Neva hear fr them lei*http* u got a lot of work ar*smiley*,ham
I jokin oni lar*http**http* u busy then i wun disturb u*http*,ham
Ok lor*http**http**http*,ham
I'm in a movie*http* Call me  wat*smiley*,ham
R u going  today's meeting*smiley*,ham
Do u noe if ben is going*smiley*,ham
Dunno lei u all decide lor*http* How abt leona*smiley* Oops i tot ben is going n i msg him*http*,ham
Neva mind it's ok*http**http*,ham
So wat's da decision*smiley*,ham
Then u wait  me at bus stop aft ur lect lar*http* If i dun c u then i go get my car then come back n pick u*http*,ham
Ok i juz receive*http**http*,ham
I borrow ur bag ok*http*,ham
Can*http* Dunno wat to get  her*http**http**http*,ham
Ok*http* But i finish at *http*,ham
I thk u gotta go home by urself*http* Cos i'll b going out shopping  my frens present*http* ,ham
Or i go home first lar u wait  me lor*http**http* I put down my stuff first*http**http*,ham
u predict wat time u'll finish buying*smiley*,ham
Ok*http**http**http* But bag again*http**http*,ham
I only haf msn*http* It's yijue*http*hotmail*http*com,ham
I'm in school now n i'll be in da lab doing some stuff give me a call when u r done*http*,ham
Anything lar then u not going home  dinner*smiley*,ham
When can u come out*smiley*,ham
I havent lei*http**http* Next mon can*smiley*,ham
That day u say u cut ur hair at paragon is it called hair sense*smiley* Do u noe how much is a hair cut*smiley* ,ham
Dunno i juz askin cos i got a card got % off  a salon called hair sense so i tot it's da one u cut ur hair*http* ,ham
Yup it's at paragon*http**http**http* I havent decided whether  cut yet*http**http**http* Hee*http**http**http*,ham
Ok lor but not too early*http* Me still having project meeting now*http*,ham
Ard  like dat lor*http*,ham
I not busy juz dun wan  go so early*http**http* Hee*http**http* ,ham
Okie u wan meet at bishan*smiley* Cos me at bishan now*http* I'm not driving today*http*,ham
Doing project w frens lor*http* ,ham
I'm not coming home  dinner*http*,ham
Ard  like dat lor*http* We juz meet in mrt station then u dun haf to come out*http*,ham
Ok lor u reaching then message me*http*,ham
Happy birthday*http**http**http* May all ur dreams come true*http**http**http*,ham
I forgot  ask u all smth*http**http* There's a card on da present lei*http**http**http* How*smiley* u all want  write smth or sign on it*smiley*,ham
u give me some time to walk there*http*,ham
u all write or wat*http**http*,ham
Then u come n pick me at  ar*smiley*,ham
Thanx  sending me home*http**http**http*,ham
Is ur lecture over*smiley*,ham
Sorry me going home first*http**http**http* Daddy come fetch u later*http**http**http*,ham
Okie*http**http* Thanx*http**http*,ham
Will u b going to esplanade fr home*smiley*,ham
We confirm eating at esplanade*smiley*,ham
 at esplanade*http**http* Do u mind giving me a lift cos i got no car today*http**http*,ham
u got wat to buy tell us then u no need to come in again*http*,ham
Wat's da model num of ur phone*smiley*,ham
Hmm thinking lor*http**http**http*,ham
Ok lor*http**http**http* Sony ericsson salesman*http**http**http* I ask shuhui then she say quite gd  use so i considering*http**http**http*,ham
u say until like dat i dun buy ericsson oso cannot oredi lar*http**http**http*,ham
Jokin only lar*http**http**http* :*smiley* depends on which phone my father can get lor*http**http**http*,ham
No need to buy lunch for me*http**http* I eat maggi mee*http**http*,ham
I know she called me,ham
Do u all wan  meet up n combine all the parts*smiley* How's da rest of da project going*smiley*,ham
I'm doing da intro covers energy trends n pros n cons*http**http**http* Brief description of nuclear fusion n oso brief history of iter n jet got abt  n half pages*http**http*,ham
Yup i shd haf ard  pages if i add figures*http**http**http* u all got how many pages*smiley*,ham
That's y we haf to combine n c how lor*http**http**http*,ham
cThen i thk shd b enuff*http**http* Still got conclusion n contents pg n references*http**http* I'll b doing da contents pg n cover pg*http**http*,ham
Now*smiley* I'm going out  dinner soon*http**http*,ham
Oh ok*http**http* Wat's ur email*smiley*,ham
I've sent u my part*http**http*,ham
I emailed yifeng my part oredi*http**http* Can u get it fr him*http**http*,ham
No need to ke qi*http**http**http* u too bored izzit y suddenly thk of this*http**http**http*,ham
TaKe CaRE n gET WeLL sOOn,ham
u no home work to do meh*http**http**http* ,ham
Huh so late*http**http**http* Fr dinner*smiley*,ham
Yup i'm elaborating on the safety aspects and some other issues*http**http*,ham
Oic*http**http**http* Then better quickly go bathe n settle down*http**http**http*,ham
I'm hungry buy smth home*http**http**http*,ham
But i juz remembered i gotta bathe my dog today*http**http*,ham
Ok lor thanx*http**http**http* u in school*smiley*,ham
Ok thanx*http**http**http* Take care then*http**http**http*,ham
Oops i thk i dun haf enuff*http**http**http* I go check then tell u*http**http*,ham
u only send me the contents page*http**http**http*,ham
Wat time u finish*smiley*,ham
But i haf enuff space got like  mb*http**http**http*,ham
Where r e meeting tmr*smiley*,ham
Oh ok no prob*http**http*,ham
Huh i cant thk of more oredi how many pages do we have*smiley*,ham
Can u send me a copy of da report*smiley*,ham
I thk  shd be ok he said plus minus *http**http* Did u leave a line in between paragraphs*smiley*,ham
How abt making some of the pics bigger*smiley*,ham
Nope i'll come online now*http**http*,ham
How r u going to send it to me*smiley*,ham
Forgot to tell u smth*http**http* Can u like number the sections so that it's clearer*http**http*,ham
I havent add u yet right*http**http* ,ham
They said u dun haf passport or smth like dat*http**http* Or u juz send to my email account*http**http*  ,ham
Hey r u still online*smiley* I've finished the formatting*http**http**http*,ham
Can i meet u at *http**http* As  where depends on where u wan  in lor*http**http*,ham
Ok*http**http* u finishing soon*smiley*,ham
So u'll be submitting da project tmr rite*smiley*,ham
Ok lor*http**http**http* But buy wat*smiley*,ham
Or u go buy wif him then i meet u later can*smiley*,ham
Huh so early*http**http* Then u having dinner outside izzit*smiley*,ham
Must come later*http**http* I normally bathe him in da afternoon mah*http**http*,ham
Crazy ar he's married*http* u like gd looking guys not me*http* My frens like say he's korean leona's fave but i dun thk he is*http* Aft some thinking mayb most prob i'll go*http*,ham
Nope but i'll b going  sch on fri quite early lor cos mys sis got paper in da morn :*smiley*,ham
Yar but they say got some error*http*,ham
If u dun drive then how i go  sch*http*,ham
Yup,ham
Anything*http**http**http*,ham
Then u drive lor*http*,ham
Ok,ham
Wat time liao where still got*http*,ham
Gd luck  ur exams :*smiley*,ham
Is ur paper today in e morn or aft*smiley*,ham
U studying in sch or going home*smiley* Anyway i'll b going  sch later*http*,ham
Oh ok*http**http*,ham
In sch but neva mind u eat st lor*http**http*,ham
Call me when u finish then i come n pick u*http*,ham
Hui xin is in da lib*http*,ham
Okie*http**http**http*,ham
U wan  haf lunch i'm in da canteen now*http*,ham
Haf u found him*smiley* I feel so stupid da v cam was working*http*,ham
Where r we meeting*smiley*,ham
I went to ur hon lab but no one is there*http*,ham
I've reached sch already*http**http**http*,ham
Can u look  me in da lib i got stuff havent finish yet*http*,ham
Is ur changes  da report big*smiley* Cos i've already made changes  da previous report*http*,ham
Dun b sad*http**http* It's over*http**http* Dun thk abt it already*http* Concentrate on ur other papers k*http*,ham
Din i tell u jus now ,ham
I fetch yun or u fetch*smiley*,ham
All e best  ur exam later*http*,ham
Thanx  e brownie it's v nice*http**http**http*,ham
Ok i'm coming home now*http*,ham
Who u talking about*smiley*,ham
Sorry sent blank msg again*http* Yup but trying  do some serious studying now*http*,ham
Yup but not studying surfing lor*http* I'm in e lazy mode today*http*,ham
I've reached already*http*,ham
Yup no more already*http**http**http* Thanx  printing n handing it up*http*,ham
Ok,ham
Ok i've sent u da latest version of da project*http*,ham
Mine here like all fr china then so noisy*http*,ham
Here got lots of hair dresser fr china*http*,ham
All e best  ur driving tmr :*smiley*,ham
He said i look pretty wif long hair wat*http* But i thk he's cutting quite short  me leh*http*,ham
Yup i thk they r e teacher said that will make my face look longer*http* Darren ask me not  cut too short*http*,ham
Ok lar i double check wif da hair dresser already he said wun cut v short*http* He said will cut until i look nice*http*,ham
Thanx*http**http**http*,ham
Shant disturb u anymore*http**http**http* Jia you*http**http**http*,ham
Depends on individual lor e hair dresser say pretty but my parents say look gong*http* U kaypoh*http**http* I also dunno wat she collecting*http*,ham
But i'll b going  sch on mon*http* My sis need  take smth*http*,ham
The length is e same but e top shorter n i got a fringe now*http* I thk i'm not going liao*http* Too lazy*http* Dun wan  distract u also*http*,ham
Y dun cut too short leh*http* U dun like ah*smiley* She failed*http* She's quite sad*http*,ham
I might go  sch*http* Yar at e salon now v boring*http*,ham
Is ur paper in e morn or aft tmr*smiley*,ham
Nothing*http* Can*http**http**http*,ham
Shb b ok lor*http**http**http* Thanx*http**http**http*,ham
Really*http**http**http* I tot ur paper ended long ago*http**http**http* But wat u copied jus now got use*smiley* U happy lar*http**http**http* I still haf  study :*http*(,ham
Really dun bluff me leh*http**http**http* U sleep early too*http* Nite*http**http**http*,ham
Huh so slow i tot u reach long ago liao*http**http**http* U  more days only i  more leh*http**http**http*,ham
Wif my family booking tour package*http*,ham
How's ur paper*smiley*,ham
Haha mayb u're rite*http**http**http* U know me well*http* Da feeling of being liked by someone is gd lor*http* U faster go find one then all gals in our group attached liao*http*,ham
My phone,ham
Aiyar hard  type*http* U later free then tell me then i call n scold n tell u*http*,ham
Yar i wanted  scold u yest but late already*http**http**http* I where got zhong se qing you*smiley* If u ask me b he ask me then i'll go out w u all lor*http* N u still can act so real*http*,ham
That's y i said it's bad dat all e gals know u*http**http**http* Wat u doing now*smiley*,ham
U horrible gal*http**http**http* U knew dat i was going out wif him yest n u still come n ask me*http**http**http*,ham
Aiyar sorry lor forgot  tell u*http**http**http*,ham
I'm meeting Darren*http**http**http*,ham
U coming  pick me*smiley*,ham
Can do lor*http**http**http*,ham
It's ok lar*http* U sleep early too*http**http**http* Nite*http**http**http*,ham
Nvm take ur time*http*,ham
Okie,ham
I also thk too fast*http**http**http* Xy suggest one not me*http* U dun wan it's ok*http* Going  rain leh where got gd*http*,ham
Nothing smsing u n xy lor*http* Sorry lor da guys neva c u in person but they sort of know u lor*http* So u wan  meet them xy ask me  bring u along  our next meeting*http*,ham
Dunno he jus say go lido*http* Same time *http*,ham
U know we watchin at lido*smiley*,ham
Wat time do u wan  meet me later*smiley*,ham
Now got tv  watch meh*smiley* U no work today*smiley*,ham
Then we wait  u lor*http**http**http* No need  feel bad lar*http**http**http*,ham
Doing nothing then u not having dinner w us*smiley*,ham
Ok*http**http**http*,ham
Ok i also wan  watch e  pm show*http**http**http*,ham
Sian*http**http**http* Aft meeting supervisor got work  do liao*http**http**http* U working now*smiley*,ham
Quite late lar*http**http**http* Ard  anyway i wun b drivin*http**http**http*,ham
Ok but tell me half an hr b u come i need  prepare*http*,ham
Ok*http**http**http*,ham
Then ur sis how*smiley*,ham
Ard  like dat*http* Y*smiley*,ham
U repeat e instructions again*http* Wat's e road name of ur house*smiley*,ham
Ok lor*http**http**http*,ham
I wake up long ago already*http**http**http* Dunno what other thing*smiley*,ham
We r outside already*http*,ham
Ok*http**http**http*,ham
Ok lor*http**http**http*,ham
I'm coming home  dinner*http*,ham
Sorry i din lock my keypad*http*,ham
Wat would u like  ur birthday*smiley*,ham
I'm leaving my house now*http**http**http*,ham
Ok i msg u b i leave my house*http*,ham
Ok i thk i got it*http* Then u wan me  come now or wat*smiley*,ham
He like not v shock leh*http* Cos telling shuhui is like telling leona also*http* Like dat almost all know liao*http* He got ask me abt ur reaction lor*http*,ham
Yar*http**http**http* I tot u knew dis would happen long ago already*http*,ham
I thk u dun haf  hint in e forum already lor*http**http**http* Cos i told ron n darren is going  tell shuhui*http*,ham
Quite lor*http* But dun tell him wait he get complacent*http**http**http*,ham
I dun believe u*http* I thk u told him*http*,ham
Yar he quite clever but aft many guesses lor*http* He got ask me  bring but i thk darren not so willing  go*http* Aiya they thk leona still not attach wat*http*,ham
Yup*http* Wun believe wat*smiley* U really neva c e msg i sent shuhui*smiley*,ham
Watch lor*http* I saw a few swatch one i thk quite ok*http* Ard  but i need nd opinion leh*http**http**http*,ham
Then she dun believe wat*smiley*,ham
Ron say fri leh*http* N he said ding tai feng cant make reservations*http* But he said wait lor*http*,ham
Y she dun believe leh*smiley* I tot i told her it's true already*http* I thk she muz c us tog then she believe*http*,ham
Dunno dat's wat he told me*http* Ok lor*http**http**http*,ham
Orh i tot u say she now still dun believe*http*,ham
Cos i was out shopping wif darren jus now n i called him  ask wat present he wan lor*http* Then he started guessing who i was wif n he finally guessed darren lor*http*,ham
Yup i thk cine is better cos no need  go down  plaza mah*http*,ham
Watching tv lor*http* Nice one then i like lor*http*,ham
Then i buy*http*,ham
U buy newspapers already*smiley*,ham
No objection*http* My bf not coming*http*,ham
Anything lor if they all go then i go lor*http**http**http*,ham
U coming back  dinner rite*smiley* Dad ask me so i re confirm wif u*http**http**http*,ham
Enjoy urself tmr*http**http**http*,ham
Wat r u doing*smiley*,ham
Shuhui has bought ron's present it's a swatch watch*http**http**http*,ham
Yeah it's jus rite*http**http**http*,ham
Ha*http**http**http* U jus ate honey ar*smiley* So sweet*http**http**http*,ham
Yar lor actually we quite fast*http**http**http* Cos da ge slow wat*http**http**http* Haha*http**http**http*,ham
Watching tv lor*http**http**http* Y she so funny we bluff her  wat*http* Izzit because she thk it's impossible between us*smiley*,ham
Okie*http**http**http*,ham
Hey happy birthday*http**http**http*,ham
Dunno leh cant remember mayb lor*http* So wat time r we meeting tmr*smiley*,ham
U say leh*http**http**http* Of course nothing happen lar*http* Not say v romantic jus a bit only lor*http* I thk e nite scenery not so nice leh*http*,ham
Nothing but we jus tot u would ask cos u ba gua*http**http**http* But we went mt faber yest*http**http**http* Yest jus went out already mah so today not going out*http**http**http* Jus call lor*http**http**http*,ham
Of cos can lar i'm not so ba dao ok*http**http**http*  pm lor*http**http**http* Y u never ask where we go ah*http**http**http* I said u would ask on fri but he said u will ask today*http**http**http*,ham
Then u ask darren go n pick u lor*http**http**http* But i oso sian tmr haf  meet lect*http**http**http*,ham
Nothing lor*http**http**http* A bit bored too*http**http**http* Then y dun u go home early  sleep today*http**http**http*,ham
U still havent got urself a jacket ah*smiley*,ham
How come u got nothing to do*smiley*,ham
Quite ok but a bit ex*http**http**http* U better go eat smth now else i'll feel guilty*http**http**http*,ham
Here got ur favorite oyster*http**http**http* N got my favorite sashimi*http**http**http* Ok lar i dun say already*http**http**http* Wait ur stomach start rumbling*http**http**http*,ham
Ok lar*http**http**http* Joking wif u oni*http**http**http*,ham
Okie but i scared u say i fat*http**http**http* Then u dun wan me already*http**http**http*,ham
Yup having my lunch buffet now*http**http* U eat already*smiley*,ham
U wake up already*smiley* Thanx  e tau sar piah it's quite nice*http*,ham
Jus telling u dat i'll b leaving  shanghai on st instead so we'll haf more time  meet up cya*http**http**http*,ham
Ok*http**http**http*,ham
I'm home*http**http**http*,ham
Okie,ham
U sleeping now*http**http* Or you going to take*smiley* Haha*http**http* I got spys wat*http**http* Me online checking n replying mails lor*http**http*,ham
Then u better go sleep*http**http* Dun disturb u liao*http**http* U wake up then msg me lor*http**http*,ham
What u mean u almost done*smiley* Done wif sleeping*smiley* But i tot u going to take a nap*http**http* Yup i send her liao so i'm picking her up at ard  smth lor*http**http*,ham
My house here e sky quite dark liao*http**http**http* If raining then got excuse not  run already rite*http**http**http* Hee*http**http**http*,ham
Nope wif my sis lor*http**http**http* Aft bathing my dog then i can bathe*http**http**http* Looks like it's going  rain soon*http*,ham
Wow so healthy*http* Old airport rd lor*http* Cant thk of anything else*http* But i'll b bathing my dog later*http*,ham
U too*http**http**http*,ham
Ok*http* C u then*http*,ham
Yup song bro*http* No creative*http* Neva test quality*http* He said check review online*http*,ham
Wewa is *http* Iriver *http* All  mb*http*,ham
We left already we at orchard now*http*,ham
I tot u outside cos darren say u come shopping*http* Of course we nice wat*http* We jus went sim lim look at mp player*http*,ham
U in town alone*smiley*,ham
Anytime*http**http**http*,ham
Ok*http**http**http* Sweet dreams*http**http**http*,ham
Jus came back fr lunch wif my sis only*http* U leh*smiley*,ham
In e msg jus now*http* U said thanks for gift*http*,ham
U're welcome*http**http**http* Caught u using broken english again*http**http**http*,ham
Yup bathe liao*http**http**http*,ham
I'm home*http*,ham
Ok*http**http**http* U enjoy ur shows*http**http**http*,ham
Dunno cos i was v late n when i reach they inside already*http**http**http* But we ate spageddies lor*http**http**http* It's e gals who r laughing at me lor*http**http**http*,ham
Finish already*http**http**http* Yar they keep saying i mushy*http**http**http* I so embarrassed ok*http**http**http*,ham
Nope but i'm going home now then go pump petrol lor*http**http**http* Like going  rain soon*http**http**http*,ham
Hey they r not watching movie tonight so i'll prob b home early*http**http**http*,ham
Dunno y u ask me*http*,ham
I've reached home n i bathe liao*http**http**http* U can call me now*http**http**http*,ham
Yup i'm still having coffee wif my frens*http**http**http* My fren drove she'll give me a lift*http**http**http*,ham
Ok*http**http**http*,ham
I like dis sweater fr mango but no more my size already so irritating*http*,ham
Yup n her fren lor*http* I'm meeting my fren at *http*,ham
Anyway i'm going shopping on my own now*http* Cos my sis not done yet*http* Dun disturb u liao*http*,ham
I'm ok wif it cos i like  try new things*http* But i scared u dun like mah*http* Cos u said not too loud*http*,ham
U dun say so early hor*http**http**http* U c already then say*http**http**http*,ham
Got but got  colours lor*http* One colour is quite light n e other is darker lor*http* Actually i'm done she's styling my hair now*http*,ham
It's ok i noe u're busy but i'm really too bored so i msg u*http* I oso dunno wat colour she choose  me one*http*,ham
Hey i'm bored*http**http**http* So i'm thinking of u*http**http**http* So wat r u doing*smiley*,ham
Ok lor*http* Msg me b u call*http*,ham
But really quite funny lor wat*http**http**http* Then u shd haf run shorter distance wat*http**http**http*,ham
I'm in town now so i'll jus take mrt down later*http*,ham
What time is ur flight tmr*smiley*,ham
Aiyo u so poor thing*http**http**http* Then u dun wan  eat*smiley* U bathe already*smiley*,ham
U so lousy run already come back then half dead*http**http**http* Hee*http**http**http*,ham
Eh u remember how  spell his name*http**http**http* Yes i did*http* He v naughty make until i v wet*http*,ham
Finish liao*http**http**http* U*smiley*,ham
U can call now*http**http**http*,ham
 min later k*http**http**http*,ham
Wat makes u thk i'll fall down*http* But actually i thk i'm quite prone  falls*http* Lucky my dad at home i ask him come n fetch me already*http*,ham
Aiyah e rain like quite big leh*http* If drizzling i can at least run home*http*,ham
That's y u haf  keep me busy*http**http**http*,ham
Yup next stop*http*,ham
Yar else i'll thk of all sorts of funny things*http*,ham
Aiyah then i wait lor*http* Then u entertain me*http* Hee*http**http**http*,ham
Yup*http* Izzit still raining heavily cos i'm in e mrt i can't c outside*http*,ham
Yup no need*http* I'll jus wait  e rain  stop*http*,ham
I'm not driving*http**http**http* Raining*http* Then i'll get caught at e mrt station lor*http*,ham
I'm on my way home*http* Went to change batt  my watch then go shop a bit lor*http*,ham
Then wat r u doing now*smiley* Busy wif work*smiley*,ham
Yup but it's not giving me problems now so mayb i'll jus leave it*http**http**http*,ham
Ok*http**http**http* But they said i've got wisdom teeth hidden inside n mayb need  remove*http*,ham
Thanx a lot  ur help*http*,ham
Ok*http*,ham
Happy birthday*http**http**http* May u find ur prince charming soon n dun work too hard*http**http**http*,ham
R u here yet*smiley* I'm wearing blue shirt n black pants*http*,ham
Or u ask they all if next sat can a not*http* If all of them can make it then i'm ok lor*http*,ham
Ok that's great thanx a lot*http*,ham
I'm e person who's doing e sms survey*http**http**http*,ham
Hi this is yijue can i meet u at  tmr*smiley*,ham
Hmm*http**http**http* Dunno leh mayb a bag  goigng out dat is not too small*http* Or jus anything except perfume smth dat i can keep*http*,ham
Eh u send wrongly lar*http**http**http*,ham
Ok,ham
Aiyah sorry lor*http**http**http* I watch tv watch until i forgot  check my phone*http*,ham
Eh sorry leh*http**http**http* I din c ur msg*http* Not sad already lar*http* Me watching tv now*http* U still in office*smiley*,ham
My supervisor find  me one lor i thk his students*http* I havent ask her yet*http* Tell u aft i ask her*http*,ham
I got to video tape pple type in message lor*http* U so free wan  help me*smiley* Hee*http**http**http* Cos i noe u wan  watch infernal affairs so ask u along*http* Asking shuhui oso*http*,ham
Ok thanx*http**http**http*,ham
U gd lor go shopping i got stuff to do*http* U wan  watch infernal affairs a not*smiley* Come lar*http**http**http*,ham
U sick still can go shopping*smiley*,ham
Horrible gal*http* Me in sch doing some stuff*http* How come u got mc*smiley*,ham
Die*http**http**http* I accidentally deleted e msg i suppose  put in e sim archive*http* Haiz*http**http**http* I so sad*http**http**http*,ham
Ok no prob*http* Take ur time*http*,ham
His frens go then he in lor*http* Not alone wif my mum n sis lor*http*,ham
Yar lor he wan  go c horse racing today mah so eat earlier lor*http* I ate chicken rice*http* U*smiley*,ham
U really pig leh sleep so much*http* My dad wake me up at  smth  eat lunch today*http*,ham
Yup*http* Thk of u oso boring wat*http*,ham
Nope watching tv at home*http**http**http* Not going out*http* V bored*http**http**http*,ham
Wat r u doing*smiley*,ham
Ok set let u noe e details later*http**http**http*,ham
U free on sat rite*smiley* U wan  watch infernal affairs wif me n darren n mayb xy*smiley*,ham
Same to u*http**http**http*,ham
Okie,ham
Ok then u tell me wat time u coming later lor*http*,ham
I knew it*http**http**http* U slept v late yest*smiley* Wake up so late*http**http**http*,ham
Wat's my dear doing*smiley* Sleeping ah*smiley*,ham
Nite*http**http**http*,ham
Ok*http* Me watching tv too*http*,ham
At home also*http*,ham
Ok*http* I only ask abt e movie*http* U wan ktv oso*smiley*,ham
I called but no one pick up e phone*http* I ask both of them already they said ok*http*,ham
Then ur physics get a*http**smiley*,ham
Aiyah ok wat as long as got improve can already wat*http**http**http*,ham
I'm reaching home in  min*http*,ham
Wat u doing there*smiley*,ham
Ok*http**http**http* Help me ask if she's working tmr a not*smiley*,ham
Ok*http**http**http* Then r we meeting later*smiley*,ham
Shopping lor*http* Them raining mah hard  leave orchard*http*,ham
Long beach lor*http* Expected*http**http**http* U having dinner now*smiley*,ham
Havent stuck at orchard in my dad's car*http* Going  dinner now*http* U leh*smiley* So r they free tonight*smiley*,ham
How*smiley* Izzit still raining*smiley*,ham
Thank u*http*,ham
Thanx a lot*http**http**http*,ham
Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u*http* Thanx  everything dat u've done today i'm touched*http**http**http*,ham
East coast,ham
Left dessert*http* U wan me  go suntec look  u*smiley*,ham
U can call me now*http**http**http*,ham
I jus reached home*http* I go bathe first*http* But my sis using net tell u when she finishes k*http**http**http*,ham
Mum not going robinson already*http*,ham
Nvm it's ok*http**http**http*,ham
If u sending her home first it's ok lor*http* I'm not ready yet*http*,ham
Esplanade lor*http* Where else*http**http**http*,ham
I'm home*http* Ard wat time will u reach*smiley*,ham
Jus ans me lar*http* U'll noe later*http*,ham
It's ok i wun b angry*http* Msg u aft i come home tonight*http*,ham
So u wan  come for our dinner tonight a not*smiley*,ham
Hi di is yijue we're meeting at  pm at esaplanade tonight*http*,ham
R we still meeting  dinner tonight*smiley*,ham
Piggy r u awake*smiley* I bet u're still sleeping*http* I'm going  lunch now*http**http**http*,ham
Is xy in ur car when u picking me up*smiley*,ham
We not leaving yet*http* Ok lor then we go elsewhere n eat*http* U thk*http**http**http*,ham
Taka lor*http* Wat time u wan  come n look  us*smiley*,ham
Xy trying smth now*http* U eat already*smiley* We havent*http**http**http*,ham
Then u go back urself lor*http**http**http*,ham
Thanx but my birthday is over already*http*,ham
Yup i thk so until e shop closes lor*http*,ham
Hi i won't b ard  christmas*http* But do enjoy n merry x'mas*http*,ham
We not watching movie already*http* Xy wants  shop so i'm shopping w her now*http*,ham
I'm going  orchard now laready me reaching soon*http* U reaching*smiley*,ham
Ok lor*http* Anyway i thk we cant get tickets now cos like quite late already*http* U wan  go look  ur frens a not*smiley* Darren is wif them now*http**http**http*,ham
Aiyah u did ok already lar*http* E nydc at wheellock*smiley*,ham
I thk  lor*http* But dunno can get tickets a not*http* Wat u doing now*smiley*,ham
I tot u reach liao*http* He said t*http*shirt*http*,ham
U reach orchard already*smiley* U wan  go buy tickets first*smiley*,ham
Aft i finish my lunch then i go str down lor*http* Ard  smth lor*http* U finish ur lunch already*smiley*,ham
Havent planning to buy later*http* I check already lido only got  show in e afternoon*http* U finish work already*smiley*,ham
Is xy going  e lunch*smiley*,ham
I'm going  lunch now wif my family then aft dat i go str  orchard lor*http*,ham
Play w computer*smiley* Aiyah i tok  u lor*smiley*,ham
Ha*http**http**http* Both of us doing e same thing*http* But i got tv  watch*http* U can thk of where  go tonight or u already haf smth in mind*http**http**http*,ham
Sitting ard nothing to do lor*http* U leh busy w work*smiley*,ham
Ok lor*http*,ham
My sis is catching e show in e afternoon so i'm not watching w her*http* So c u wan  watch today or tmr lor*http*,ham
Then dun wear jeans lor*http**http**http*,ham
Depends on where u going lor*http*,ham
Ok i go change also*http**http**http*,ham
Anything lor but toa payoh got place  walk meh*http**http**http*,ham
Ok lor*http* I ned  go toa payoh  a while  return smth u wan  send me there or wat*smiley*,ham
I anything lor*http*,ham
Jus finish watching tv*http**http**http* U*smiley*,ham
Happy new year to u too*http*,ham
Ok,ham
Havent*http*,ham
Ok*http*,ham
I reach home safe n sound liao*http**http**http*,ham
I'll reach in ard  mins ok*http**http**http*,ham
Ok*http**http**http* Let u noe when i leave my house*http*,ham
I finished my lunch already*http* U wake up already*smiley*,ham
Ok lor*http*,ham
I'm watching lotr w my sis dis aft*http* So u wan  meet me  dinner at nite a not*smiley*,ham
As usual u can call me ard  smth*http*,ham
U call me alter at  ok*http*,ham
U wake up already*smiley* Wat u doing*smiley* U picking us up later rite*smiley* I'm taking sq reaching ard  smth  like dat*http* U can check e arrival time*http* C ya soon*http**http**http*,ham
Thanx*http* Yup we coming back on sun*http* Finish dinner going back  hotel now*http* Time flies we're tog  exactly a mth today*http* Hope we'll haf many more mths to come*http**http**http*,ham
Sorry to trouble u again*http* Can buy d for my dad again*smiley*   *http* All  big  small sat n sun*http* Thanx*http*,ham
No need lar*http* Jus testing e phone card*http* Dunno network not gd i thk*http* Me waiting  my sis  finish bathing so i can bathe*http* Dun disturb u liao u cleaning ur room*http*,ham
Yup ok thanx*http**http**http*,ham
Do u noe wat time e place dat sells d closes*smiley*,ham
Ok*http**http**http*,ham
No my mum went  dentist*http*,ham
No it's waiting in e car dat's bored wat*http* Cos wait outside got nothing  do*http* At home can do my stuff or watch tv wat*http*,ham
U having lunch alone*smiley* I now so bored*http**http**http*,ham
Waiting in e car  my mum lor*http* U leh*smiley* Reach home already*smiley*,ham
Ok*http*,ham
My trip was ok but quite tiring lor*http* Uni starts today but it's ok  me cos i'm not taking any modules but jus concentrating on my final yr project*http*,ham
I place all ur points on e cultures module already*http*,ham
U definitely need a module from e humanities dis sem izzit*smiley* U wan  take other modules st*smiley*,ham
Yup,ham
Dis is yijue*http* I jus saw ur mail*http* In case huiming havent sent u my num*http* Dis is my num*http*,ham
I'm leaving my house now*http*,ham
Ok i msg u b i leave my house*http*,ham
Haf u eaten*smiley* Wat time u wan me  come*smiley*,ham
Okie,ham
Jus finish blowing my hair*http* U finish dinner already*smiley*,ham
Daddy shu shu is looking  u*http**http**http* U wan me  tell him u're not in singapore or wat*smiley*,ham
Ok no prob*http**http**http*,ham
At home watching tv lor*http*,ham
